,screen_name,lang,created_at,fav_count,retweet_count,text,location
80,jawapos,in,2020-10-19 06:59:26,1,0,Debat Terbuka Gibran-Teguh &amp; Bagyo-Supardjo Digelar 6 November https://t.co/i3fKRmjj2O,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
81,maeduttt,in,2020-10-19 06:04:03,0,0,Sebelumnya saya mau minta maaf ya Mas Gibran dan Pak Teguh. Saya hanya ingin berkomentar saja kalau bedaknya kurang… https://t.co/3zxazuNyd3,"Semarang, Jawa Tengah"
82,KedaiKopiKedai4,in,2020-10-19 01:38:08,0,0,"Tim pemenangan PAN targetkan Gibran-teguh Menang Pilkada Solo 98%
Ketua DPD PAN Achmad Sapari mengatakan,dg terbent… https://t.co/bgACgMbi8h",
83,Bisniscom,in,2020-10-18 22:42:31,3,0,"Pilkada Solo 2020, Gibran-Teguh Target Raup 92 Persen Lebih Suara https://t.co/5ooko6xZC4","Jakarta, Indonesia"
84,HublaaNetwork,in,2020-10-18 17:00:33,0,0,"KPU Solo Sebut Debat Pilwalkot Undang Daya Tarik, 2 Televisi Berebut Siaran: Ketua KPU Solo, Nurul Sutarti, membena… https://t.co/Lw5aaQgliJ",Jakarta Capital Region
85,AlsainiZain,in,2020-10-18 14:17:05,0,2,RT @kumparan: Ratusan relawan yang semula mendukung Diah Warih sebagai Bakal Calon Wakil Wali Kota Solo kini beralih mendukung Gibran-Teguh…,
86,kumparan,in,2020-10-18 14:07:03,2,2,Ratusan relawan yang semula mendukung Diah Warih sebagai Bakal Calon Wakil Wali Kota Solo kini beralih mendukung Gi… https://t.co/TBjgvMnlNN,
87,kumparan,in,2020-10-18 13:28:33,3,0,DPD PAN Kota Solo yang menjadi salah satu partai pendukung Gibran-Teguh targetkan kemenangan paslon ini secara all… https://t.co/guN0bkgBj0,
88,WaspadaOnline,in,2020-10-18 11:22:36,0,0,PAN Targetkan Gibran-Teguh Menang 98 Persen https://t.co/LkqHBx7UKY,Medan
89,tribunsolocom,in,2020-10-18 10:52:39,0,0,"Kampanye dengan Virtual Box Ala Gibran-Teguh Mulai Ditiru, Gibran: Gak Perlu Dipatenkan, Biar Ditiru https://t.co/U1DKrvaIoU","Karanganyar, Jawa Tengah"
90,soloposdotcom,in,2020-10-18 10:48:02,1,0,"Gibran-Teguh Panasi Mesin Tim Pemenangan Internal PAN Solo, Ini Targetnya https://t.co/ahuW9Th0eo https://t.co/IsmvOQ2WAc","Solo, central java, Indonesia"
91,merdekadotcom,in,2020-10-18 10:36:05,2,1,"Tim Pemenangan PAN Targetkan Gibran-Teguh Menang Pilkada Solo 98 Persen: Ketua DPD PAN Achmad Sapari mengatakan, de… https://t.co/eXun9M7L2K",Indonesia
92,SoloSuara,in,2020-10-18 09:50:36,0,0,Ratusan Sahabat Diah Warih Alihkan Dukungan ke Paslon Gibran-Teguh https://t.co/H5e9J7ydVJ,"Surakarta, Jawa Tengah"
93,tanyasimi,in,2020-10-18 06:35:33,0,0,"https://t.co/Nr6zK0wLNy  KPU Solo Sebut Debat Pilwalkot Undang Daya Tarik, 2 Televisi Berebut Siaran: Ketua KPU Sol… https://t.co/oYUMwbiKGO",Tikungan di simpang jalan itu
94,merdekadotcom,in,2020-10-18 06:32:33,0,0,"KPU Solo Sebut Debat Pilwalkot Undang Daya Tarik, 2 Televisi Berebut Siaran: Ketua KPU Solo, Nurul Sutarti, membena… https://t.co/pZGHb85FVw",Indonesia
95,tribunsolocom,in,2020-10-18 04:56:56,0,0,Ini Jadwal Debat Perdana Gibran - Teguh vs Bagyo Tukang Jahit - Ketua RW di Pilkada Solo 2020 https://t.co/X4i8TipNPt,"Karanganyar, Jawa Tengah"
96,tribunsolocom,in,2020-10-18 04:56:44,0,0,Pesan Mendalam Tokoh Muhammadiyah untuk Gibran Anak Jokowi dan Wakilnya Teguh di Pilkada Solo 2020 https://t.co/JM9M3LfpC1,"Karanganyar, Jawa Tengah"
97,BeritajatengN,in,2020-10-18 03:51:19,0,0,Kompak! Pengemudi Becak Kota Solo Deklarasikan Dukung Gibran-Teguh https://t.co/gXc85DOeSR,
98,tribunnews,in,2020-10-18 03:22:40,8,0,Pesan Tokoh Muhammadiyah untuk Pasangan Gibran-Teguh: Solo Harus Tetap Guyub Rukun https://t.co/WWmf82S76p via @tribunnews,Indonesia
