,screen_name,lang,created_at,fav_count,retweet_count,text,location
80,kuda_trojan,in,2020-10-17 11:07:26,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","Central Java, Indonesia"
81,LaskarSakti,in,2020-10-17 11:02:29,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
82,Liz3b3d,in,2020-10-17 10:55:13,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
83,P3nj3l4j4h_id,in,2020-10-17 10:36:45,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Angola
84,_daRNo_,in,2020-10-17 10:35:00,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","Pondok Aren, Indonesia"
85,AprilLagiAza,in,2020-10-17 10:34:21,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Indonesia Tercinta
86,Yubi666,in,2020-10-17 10:32:12,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,United States
87,RinjaniJB,in,2020-10-17 10:32:03,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Indonesia
88,guainjr,in,2020-10-17 10:27:53,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
89,LaskarSakti,in,2020-10-17 10:23:51,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
90,RiuRizkiUtomo_,in,2020-10-17 10:21:57,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
91,Canden902,in,2020-10-17 10:21:49,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
92,adi_gallagher,in,2020-10-17 10:15:46,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
93,Je_Ly,in,2020-10-17 10:15:37,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",Indonesia
94,RinjaniJB,in,2020-10-17 10:12:55,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",Indonesia
95,AsritaDhara,in,2020-10-17 10:11:52,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
96,Laskarpiningit1,in,2020-10-17 10:08:22,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Indonesia
97,Liz3b3d,in,2020-10-17 10:06:24,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
98,LavanaSweet__,in,2020-10-17 10:00:52,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
99,Je_Ly,in,2020-10-17 09:59:03,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,Indonesia
100,AsritaDhara,in,2020-10-17 09:58:04,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
101,ayupuspawati12,in,2020-10-17 09:56:57,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,"DKI Jakarta, Indonesia"
102,KelianBanjar_GK,in,2020-10-17 09:55:51,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","Denpasar, Bali"
103,KrisnaCurvaNord,in,2020-10-17 09:55:24,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",Moxeristi
104,Goddess_ofNight,in,2020-10-17 09:52:23,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",Mansion of The Night
105,ayupuspawati12,in,2020-10-17 09:51:43,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","DKI Jakarta, Indonesia"
106,bs_vito,in,2020-10-17 09:49:44,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
107,Laskarpiningit1,in,2020-10-17 09:47:42,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",Indonesia
108,cak_sys,in,2020-10-17 09:44:59,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…","Kota Surabaya, Jawa Timur"
109,RiuRizkiUtomo_,in,2020-10-17 09:44:32,0,22,"RT @al_k4tiri: Lembaga Swadaya Masyarakat (LSM) Pakar harus menjadi ikon paradigma baru membawa Kota Medan kearah yang lebih baik.

Aulia R…",
110,rembulaannn,in,2020-10-17 09:43:33,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
111,Qu99Senja,in,2020-10-17 09:43:32,0,32,RT @KrisnaCurvaNord: Alhamdulillah bahwa ibu-ibu dipengajian Al Husna ini menyambut baik dan mendukung penuh pencalonan Boby - Aulia sebaga…,
