screen_name,lang,created_at,fav_count,retweet_count,text,location
YustinaRahayu3,in,9/28/2020 5:32,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","DKI Jakarta, Indonesia"
LenjelMelah_II,in,9/28/2020 5:31,0,9,RT @PDI_Perjuangan: Seluruh Ranting PDI Perjuangan se-Kota Surakarta Siap memenangkan Gibran-Teguh dengan menaati dan patuh Protokol Keseha…,
andrajoleno,in,9/28/2020 5:31,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",Indonesia
HelmiTralala,in,9/28/2020 5:29,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
wargabudiman00,in,9/28/2020 5:28,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…","DKI Jakarta, Indonesia"
P121Gim,in,9/28/2020 5:27,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…","Kota Surabaya, Jawa Timur  ꦾ꧀ꦂ"
Laura4lb4,in,9/28/2020 5:26,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
NgkongN0tR0b0t,in,9/28/2020 5:26,0,3,"RT @AthayaHayya: #KampanyePilkadaVirtual sdh dilakukan oleh Paslon Walikota dan calon Wakil Walikota Solo nomor urut 01, Gibran -Teguh pd h…",Di Hatimu!
yudiseti,in,9/28/2020 5:24,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
dwightshcrutee,in,9/28/2020 5:22,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
Gegerjagat07,in,9/28/2020 5:19,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",🇲🇨Indonesia tanah air ku❤️
GoTotheJek,in,9/28/2020 5:18,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",jabodetabek
FDerKanzler,in,9/28/2020 5:12,0,7,"RT @BiLLRaY2019: Agar tidak menimbulkan kerumunan massa, pasangan calon Walikota Solo Gibran Rakabuming Raka dan Teguh Prakoso melakukan te…",Indonesia
kadiyono,in,9/28/2020 5:09,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…","ÜT: -7.28231,112.7575"
makLambeTurah,in,9/28/2020 5:06,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
JembzCoeey,in,9/28/2020 5:01,0,14,"RT @DewiBulan74: Seperti diberitakan, kampanye virtual antara lain sdh dilakukan oleh paslon walikota dan calon wakil walikota Solo nomor u…","Kota Surabaya, Jawa Timur"
LiaIsti6,in,9/28/2020 5:01,0,7,"RT @BiLLRaY2019: Agar tidak menimbulkan kerumunan massa, pasangan calon Walikota Solo Gibran Rakabuming Raka dan Teguh Prakoso melakukan te…","Kota Surabaya, Jawa Timur"
OniMeniq74,in,9/28/2020 5:00,21,14,"Seperti diberitakan, kampanye virtual antara lain sdh dilakukan oleh paslon walikota dan calon wakil walikota Solo… https://t.co/DIReSZewNV","Kota Surabaya, Jawa Timur"
Fa00mulan,in,9/28/2020 4:58,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
XtoperXman,in,9/28/2020 4:58,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
Hesa_kumara,in,9/28/2020 4:57,0,9,RT @PDI_Perjuangan: Seluruh Ranting PDI Perjuangan se-Kota Surakarta Siap memenangkan Gibran-Teguh dengan menaati dan patuh Protokol Keseha…,jalur Gaza
budi_rajaser,in,9/28/2020 4:57,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
Hesa_kumara,in,9/28/2020 4:57,1,0,@PDI_Perjuangan Seluruh Ranting PDI Perjuangan se-Kota Surakarta Siap memenangkan Gibran-Teguh dengan menaati dan p… https://t.co/BY8zeQYy22,jalur Gaza
andrias98,in,9/28/2020 4:52,0,4,"RT @kumparan: Pasangan cawali dan cawawali Solo nomor urut 01, Gibran Rakabuming Raka-Teguh Prakosa, langsung melakukan blusukan online di…","ÜT: -6.276814,106.826234"
bagaas_hermawan,in,9/28/2020 4:50,0,4,"RT @kumparan: Pasangan cawali dan cawawali Solo nomor urut 01, Gibran Rakabuming Raka-Teguh Prakosa, langsung melakukan blusukan online di…","Cilacap Utara, Kab. Cilacap"
wangi_mentik,in,9/28/2020 4:50,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…","Jakarta, Indonesia"
kumparan,in,9/28/2020 4:50,15,4,"Pasangan cawali dan cawawali Solo nomor urut 01, Gibran Rakabuming Raka-Teguh Prakosa, langsung melakukan blusukan… https://t.co/ee4QVCsCs1",
R0535Ind,in,9/28/2020 4:46,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",In your Heart 💓
R0535Ind,in,9/28/2020 4:46,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",In your Heart 💓
pawartosyogya,in,9/28/2020 4:45,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…","Kota Yogyakarta, Yogyakarta"
GusMiko1,in,9/28/2020 4:44,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
R0535Ind,in,9/28/2020 4:43,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",In your Heart 💓
loebitz,in,9/28/2020 4:41,0,84,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa blusuka…",
Aryprasetyo85,in,9/28/2020 4:40,218,84,"#KampanyePilkadaVirtual
Kampanye perdana Gibran-Teguh blusukan daring dengan virtual box

Kampanye Gibran berupa bl… https://t.co/QOiwOPPqmz","Jakarta Pusat, DKI Jakarta"
JS_Mutoe,in,9/28/2020 4:39,0,7,"RT @BiLLRaY2019: Agar tidak menimbulkan kerumunan massa, pasangan calon Walikota Solo Gibran Rakabuming Raka dan Teguh Prakoso melakukan te…",Tosuro
BiLLRaY2019,in,9/28/2020 4:37,20,7,"Agar tidak menimbulkan kerumunan massa, pasangan calon Walikota Solo Gibran Rakabuming Raka dan Teguh Prakoso melak… https://t.co/3KQiGEmv3b",
P121Gim,in,9/28/2020 4:33,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","Kota Surabaya, Jawa Timur  ꦾ꧀ꦂ"
Koharrasmadi1,in,9/28/2020 4:14,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
arien06,in,9/28/2020 3:53,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
jalankaki0,in,9/28/2020 3:42,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",
R0535Ind,in,9/28/2020 3:39,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",In your Heart 💓
tjhinfar21,in,9/28/2020 3:39,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
R0535Ind,in,9/28/2020 3:39,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",In your Heart 💓
broo_kokok,in,9/28/2020 3:39,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",
KalerMiBedd,in,9/28/2020 3:39,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",Sragentina
R0535Ind,in,9/28/2020 3:37,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",In your Heart 💓
R0535Ind,in,9/28/2020 3:37,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",In your Heart 💓
sheyalll,in,9/28/2020 3:28,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
sheyalll,in,9/28/2020 3:27,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",Indonesia
rembulaannn,in,9/28/2020 3:26,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",
jiione04,in,9/28/2020 3:25,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Indonesia 🇮🇩
tjhinfar,in,9/28/2020 3:23,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…","DKI Jakarta, Indonesia"
tjhinfar,in,9/28/2020 3:22,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…","DKI Jakarta, Indonesia"
tjhinfar,in,9/28/2020 3:22,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","DKI Jakarta, Indonesia"
denni_sauya,in,9/28/2020 3:21,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",di awan biruuu
tjhinfar,in,9/28/2020 3:21,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…","DKI Jakarta, Indonesia"
denni_sauya,in,9/28/2020 3:20,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",di awan biruuu
tjhinfar,in,9/28/2020 3:20,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…","DKI Jakarta, Indonesia"
denni_sauya,in,9/28/2020 3:19,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",di awan biruuu
denni_sauya,in,9/28/2020 3:19,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",di awan biruuu
qiunco2761,in,9/28/2020 3:16,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
tribunsolocom,in,9/28/2020 3:15,0,0,"5 Fakta Kampanye Digital Gibran - Teguh di Pilkada Solo 2020, Warga Bisa Sampaikan Keluh Kesahnya https://t.co/BikPNLfbQ6","Karanganyar, Jawa Tengah"
qiunco2761,in,9/28/2020 3:14,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",
denni_sauya,in,9/28/2020 3:13,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",di awan biruuu
bawaslusolo,in,9/28/2020 3:13,0,0,"[NOMOR URUT PASANGAN CALON]

KPU Kota Surakarta menetapkan Nomor Urut 1 Pasangan Gibran Rakabuming Raka - Teguh Pra… https://t.co/Q4h52Dlb5U","Surakarta, Jawa Tengah, Indonesia"
denni_sauya,in,9/28/2020 3:13,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",di awan biruuu
denni_sauya,in,9/28/2020 3:08,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",di awan biruuu
denni_sauya,in,9/28/2020 3:07,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",di awan biruuu
antosoeyono,in,9/28/2020 3:00,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",nowhere in particular
FTanjung007,in,9/28/2020 2:54,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Negeri 1001 Pulau
jawapos,in,9/28/2020 2:49,0,0,"Dana Kampanye Gibran-Teguh &amp; Bajo Masing-Masing Dibatasi Rp 19,7 M https://t.co/oNYnwp4Npv","Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
vini_vidi_veci,in,9/28/2020 2:47,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",NKRI
vini_vidi_veci,in,9/28/2020 2:45,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",NKRI
vini_vidi_veci,in,9/28/2020 2:45,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",NKRI
vini_vidi_veci,in,9/28/2020 2:43,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",NKRI
vini_vidi_veci,in,9/28/2020 2:42,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",NKRI
pawartosyogya,in,9/28/2020 2:38,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…","Kota Yogyakarta, Yogyakarta"
JembzCoeey,in,9/28/2020 2:38,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Kota Surabaya, Jawa Timur"
AriestaRiico_,in,9/28/2020 2:37,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",Bhinneka Tunggal Ika 
hierawatie,in,9/28/2020 2:37,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
hierawatie,in,9/28/2020 2:37,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",
hierawatie,in,9/28/2020 2:37,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",
hierawatie,in,9/28/2020 2:36,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",
jolenoan,in,9/28/2020 2:32,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Indonesia
jolenoan,in,9/28/2020 2:30,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",Indonesia
jolenoan,in,9/28/2020 2:29,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",Indonesia
jolenoan,in,9/28/2020 2:29,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",Indonesia
jolenoan,in,9/28/2020 2:29,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",Indonesia
jolenoan,in,9/28/2020 2:28,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Indonesia
jolenoan,in,9/28/2020 2:28,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",Indonesia
Laura4lb4,in,9/28/2020 2:22,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
Laura4lb4,in,9/28/2020 2:22,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",
Laura4lb4,in,9/28/2020 2:22,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
kampanye virtual antara lain sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali…",
Laura4lb4,in,9/28/2020 2:22,0,11,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Pasangan calon wali kota dan wakil wali kota Solo, Gibran Rakabuming Raka-Teguh Prakosa, lebih b…",
Laura4lb4,in,9/28/2020 2:21,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
Laura4lb4,in,9/28/2020 2:20,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
gunoto7,in,9/28/2020 2:18,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",
hopegiacinta,in,9/28/2020 2:15,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",jakarta.indonesia
Markonah76,in,9/28/2020 2:14,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",nkri
rembulaannn,in,9/28/2020 2:12,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",
rembulaannn,in,9/28/2020 2:12,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Kampanye virtual jg dilakukan oleh paslon Gibran Rakabuming Raka-Teguh Prakosa di Pilkada Solo.…",
tjhinfar21,in,9/28/2020 2:12,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",
jitoe02,in,9/28/2020 2:10,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Indonesia 🇮🇩
Bhinneka94,in,9/28/2020 2:10,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Ontario, Canada"
Nouna_jessica19,in,9/28/2020 2:09,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",
Nouna_jessica94,in,9/28/2020 2:08,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…","Jakarta Pusat, DKI Jakarta"
jitoe02,in,9/28/2020 2:08,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",Indonesia 🇮🇩
WAbedego,in,9/28/2020 2:07,0,10,"RT @PDI_Perjuangan: Dapar Nomor Urut 1, Gibran-Teguh Siap Kampanye Blusukan Online

https://t.co/AKlAbLRtoI

#PDIPerjuangan
#GibranTeguh ht…","Depok, Indonesia"
seruanhl,in,9/28/2020 2:05,0,11,"RT @denni_loyz: Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut 01, Gibr…",Indonesia
denni_loyz,in,9/28/2020 2:01,15,11,Yang sudah kampanye virtual antara lain dilakukan oleh pasangan calon wali kota dan wakil walikota Solo nomor urut… https://t.co/ivtSoXgrCW,"Tangerang, Indonesia"
PDI_Perjuangan,in,9/28/2020 2:00,33,9,Seluruh Ranting PDI Perjuangan se-Kota Surakarta Siap memenangkan Gibran-Teguh dengan menaati dan patuh Protokol Ke… https://t.co/vKwjcrJp73,Indonesia
AriestaRiico_,in,9/28/2020 1:59,0,21,"RT @jitoe02: Kampanye virtual sdh dilakukan oleh Paslon Gibran-Teguh pd kampanye di Bonorejo, Kel Nusukan, Kec Banjarsari, Solo, Jawa Tenga…",Bhinneka Tunggal Ika 
AriestaRiico_,in,9/28/2020 1:59,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",Bhinneka Tunggal Ika 
AriestaRiico_,in,9/28/2020 1:57,0,42,"RT @tjhinfar21: Perlu diketahui kampanye virtual antara lain sdh dilakukan oleh paslon Cawalkot Solo dgn no urut 1

Di hari pertama kampany…",Bhinneka Tunggal Ika 
AriestaRiico_,in,9/28/2020 1:53,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",Bhinneka Tunggal Ika 
Markonah76,in,9/28/2020 1:53,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",nkri
BaraTerpendam,in,9/28/2020 1:52,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…","DKI Jakarta, Indonesia"
mienz65,in,9/28/2020 1:51,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",
denni_loyz,in,9/28/2020 1:48,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…","Tangerang, Indonesia"
pawartosyogya,in,9/28/2020 1:48,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…","Kota Yogyakarta, Yogyakarta"
tjhinfar21,in,9/28/2020 1:48,0,17,"RT @LILApama2011: Kampanye virtual sudah dilakukan oleh pasangan calon Wali Kota dan calon Wakil Wali Kota Solo nomor urut 01, Gibran Rakab…",
cintanegeriqu,in,9/28/2020 1:48,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",
_daRNo_,in,9/28/2020 1:47,0,3,"RT @AthayaHayya: #KampanyePilkadaVirtual sdh dilakukan oleh Paslon Walikota dan calon Wakil Walikota Solo nomor urut 01, Gibran -Teguh pd h…","Pondok Aren, Indonesia"
seruanhl,in,9/28/2020 1:46,0,31,"RT @Markonah76: Pandemi Covid-19 telah mengubah hampir semua mekanisme pertemuan menjadi online, ini bisa dicontoh paslon lain.
kampanye vi…",Indonesia
andrajoleno,in,9/28/2020 1:46,0,13,"RT @Aryprasetyo85: #KampanyePilkadaVirtual
Ketua Tim Pemenangan Gibran-Teguh, Putut Gunawan, mengatakan, pada tahapan kampanye ini timnya a…",Indonesia
