,screen_name,lang,created_at,fav_count,retweet_count,text,location
57,masplonget,in,2020-09-24 11:35:47,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
58,BacaDiBaBe,in,2020-09-24 11:25:02,0,0,Gibran-Teguh Siapkan Blusukan Online di Tengah Pandemi COVID-19 #GibranRakabumingRaka #GibranRakabuming… https://t.co/sLXSbk3E3O,Indonesia
59,190781NS,in,2020-09-24 11:18:48,0,1,RT @kompascom: Komisi Pemilihan Umum (KPU) Solo menggelar rapat pleno terbuka pengundian nomor urut pasangan calon wali kota dan wakil wali…,"Pekalongan Utara, Indonesia"
60,elalorries,in,2020-09-24 11:13:11,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,kota ambarawa desa bedono
61,SINDOnews,in,2020-09-24 11:00:00,0,0,"Pilwalkot Solo, Gibran-Teguh Nomor Urut 1 dan Bajo 2 #8ukaSindonews #BangkitdariPandemi #gibran https://t.co/MAYH18Bb7q","Jakarta Pusat, DKI Jakarta"
62,kompascom,in,2020-09-24 10:59:06,1,1,Komisi Pemilihan Umum (KPU) Solo menggelar rapat pleno terbuka pengundian nomor urut pasangan calon wali kota dan w… https://t.co/1Q2tis7vzU,Indonesia
63,Lforjustice1,in,2020-09-24 10:57:00,0,18,RT @FatimahSw33ty: 😇🤲Selamat pagi Assalamu'alaikum wr wb Semoga kita selalu patuhi Protokol kesehatan agar terhindar dari Covid19. Tagar ha…,
64,perinde_santosa,in,2020-09-24 10:45:56,1,0,"@_AwasiPilkada 
Dua pasangan calon walikota di The Sunan Hotel Solo.
Pasangan Gibran-Teguh mendapat nomor urut 01.… https://t.co/Us2GdVZv9s",surakarta
65,mudha_satriya,in,2020-09-24 10:41:50,0,1,RT @jawapos: Gibran-Teguh Nomor 1 dan Bajo 2 di Pilkada Surakarta 2020 https://t.co/0qqYqKPkta,"ÜT: -7.64886,111.04359"
66,tempodotco,in,2020-09-24 10:41:18,0,1,"RT @terasid: Gibran-Teguh dapat nomor urut 1, sedangkan penantangnya pasangan BAJO nomor 2. Nomor mana yang dicoblos masyarakat Solo?

Arti…",Indonesia
67,jawapos,in,2020-09-24 10:40:26,2,1,Gibran-Teguh Nomor 1 dan Bajo 2 di Pilkada Surakarta 2020 https://t.co/0qqYqKPkta,"Gedung Graha Pena Lt.10, Jl. Raya Kebayoran Lama No. 12, Kebayoran Lama, Jakarta Selatan, Indonesia 12210"
68,terasid,in,2020-09-24 10:38:18,1,1,"Gibran-Teguh dapat nomor urut 1, sedangkan penantangnya pasangan BAJO nomor 2. Nomor mana yang dicoblos masyarakat… https://t.co/cIAOFH14YQ","Jakarta Capital Region, Indonesia"
69,republikaonline,in,2020-09-24 10:08:37,3,0,Gibran menilai nomor satu sama nomor dua sama baiknya https://t.co/jBgK7COZQ6,"Jakarta, Indonesia"
70,ANTARABengkulu,in,2020-09-24 10:03:16,0,0,Gibran-Teguh nomor 1 dan Bajo 2 di Pilkada Surakarta - ANTARA News Bengkulu https://t.co/lSJ5rmeoGI,
71,antarajateng,in,2020-09-24 09:43:09,0,0,"Pilkada Surakarta, Gibran-Teguh nomor 1 dan Bajo nomor 2 - ANTARA Jateng https://t.co/7wA3LG2W5i",Jawa Tengah
72,SINDOnews,in,2020-09-24 09:36:41,0,0,"Pilwalkot Solo, Gibran-Teguh Nomor Urut 1 dan Bajo 2 https://t.co/MAYH18jAfS","Jakarta Pusat, DKI Jakarta"
73,SoloSuara,in,2020-09-24 09:27:04,0,0,"Naik Mobil Bertiga, Gibran-Teguh dan Sukasno Hadiri Pleno KPU di The Sunan Hotel https://t.co/5Fog5dH2qT","Surakarta, Jawa Tengah"
74,20detik,in,2020-09-24 09:16:00,0,0,Gibran-Teguh Siapkan Blusukan dan Konser Online https://t.co/LNyB0JnXts,JKT-INA
