,screen_name,lang,created_at,fav_count,retweet_count,text,location
49,Laskarpiningit1,in,2020-10-07 12:58:30,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
50,LavanaSweet__,in,2020-10-07 12:58:26,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
51,jennydewi81,in,2020-10-07 12:56:34,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
52,HarisSekipi87,in,2020-10-07 12:48:32,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
53,IswantoBagaskar,in,2020-10-07 12:46:08,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
54,cak_sys,in,2020-10-07 12:45:14,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Kota Surabaya, Jawa Timur"
55,Je_Ly,in,2020-10-07 12:43:54,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
56,ApriliaLin,in,2020-10-07 12:43:09,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
57,Boyzneboyzone,in,2020-10-07 12:42:00,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",north sumatra
58,Gerandoong,in,2020-10-07 12:37:46,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
59,Cigarilos5,in,2020-10-07 12:37:13,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Denpasar Selatan, Indonesia"
60,RiuRizkiUtomo_,in,2020-10-07 12:36:08,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
61,adi_gallagher,in,2020-10-07 12:35:07,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
62,freddyarjuna,in,2020-10-07 12:33:53,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",wuhan
63,SastroGedek,in,2020-10-07 12:32:07,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
64,Jelli_cent,in,2020-10-07 12:30:56,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",
65,AirinAirin_NZ,in,2020-10-07 12:26:18,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","DKI Jakarta, Indonesia"
66,al_k4tiri,in,2020-10-07 12:25:53,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",indonesia
67,Trychandra1,in,2020-10-07 12:22:29,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Bali, Indonesia"
68,jr_kw19,in,2020-10-07 12:22:09,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…",Indonesia
69,2ribu4J,in,2020-10-07 12:21:49,0,42,"RT @KelianBanjar_GK: Jelas tujuanya  dari program”Boby-Aulia adlh menciptakan reformasi birokrasi yg bersih, pro, akuntabel&amp;tranfaran yg be…","Jawa Barat, Indonesia"
